ts_sec,rel_ms,current_mA
1757368261.288572,856.663,0.080
1757368261.290641,858.732,0.080
1757368261.292710,860.801,0.080
1757368261.294779,862.870,0.080
1757368261.296847,864.938,0.080
1757368261.298916,867.007,0.080
1757368261.300984,869.075,0.080
1757368261.303052,871.143,0.080
1757368261.305123,873.214,0.080
1757368261.307192,875.283,0.080
1757368261.309261,877.352,0.080
1757368261.311329,879.420,0.080
1757368261.313400,881.491,0.080
1757368261.315469,883.560,0.080
1757368261.317535,885.626,0.080
1757368261.319617,887.708,0.080
1757368261.321689,889.780,0.080
1757368261.323749,891.840,0.080
1757368261.325808,893.899,0.080
1757368261.327865,895.956,0.080
1757368261.329921,898.013,0.080
1757368261.331978,900.069,0.080
1757368261.334041,902.132,0.080
1757368261.336099,904.190,0.080
1757368261.338158,906.249,0.080
1757368261.340216,908.307,0.080
1757368261.342275,910.366,0.080
1757368261.344341,912.432,0.080
1757368261.346407,914.498,0.080
1757368261.348471,916.562,0.080
1757368261.350531,918.622,0.080
1757368261.352590,920.681,0.080
1757368261.354656,922.747,0.080
1757368261.356717,924.808,0.080
1757368261.358778,926.870,0.080
1757368261.360841,928.932,0.080
1757368261.362907,930.998,0.080
1757368261.364969,933.060,0.080
1757368261.367032,935.123,0.080
1757368261.369093,937.185,0.080
1757368261.371159,939.250,0.080
1757368261.373224,941.315,0.080
1757368261.375289,943.380,0.080
1757368261.377360,945.451,0.080
1757368261.379428,947.519,0.080
1757368261.381494,949.585,0.080
1757368261.383568,951.659,0.080
1757368261.385636,953.727,0.080
1757368261.387705,955.796,0.080
1757368261.389778,957.869,0.080
1757368261.391848,959.939,0.080
1757368261.393917,962.008,0.080
1757368261.395986,964.077,0.080
1757368261.398057,966.148,0.080
1757368261.400115,968.206,0.080
1757368261.402722,970.813,0.080
1757368261.406087,974.179,0.100
1757368261.408654,976.746,0.100
1757368261.410967,979.058,0.100
1757368261.413050,981.141,0.100
1757368261.415133,983.224,0.100
1757368261.417202,985.293,0.100
1757368261.419261,987.353,0.100
1757368261.421323,989.414,0.100
1757368261.423386,991.477,0.100
1757368261.425448,993.539,0.100
1757368261.427509,995.600,0.100
1757368261.429572,997.663,0.120
1757368261.431629,999.721,0.120
1757368261.433696,1001.787,0.120
1757368261.435754,1003.845,0.120
1757368261.437814,1005.905,0.120
1757368261.439874,1007.965,0.120
1757368261.441933,1010.024,0.120
1757368261.443990,1012.081,0.120
1757368261.446049,1014.141,0.120
1757368261.448107,1016.199,0.120
1757368261.450169,1018.260,0.120
1757368261.452228,1020.319,0.140
1757368261.454286,1022.377,0.140
1757368261.456347,1024.439,0.140
1757368261.458405,1026.497,0.140
1757368261.460463,1028.554,0.140
1757368261.462525,1030.616,0.140
1757368261.464586,1032.677,0.140
1757368261.466644,1034.735,0.140
1757368261.468703,1036.794,0.140
1757368261.470761,1038.852,0.140
1757368261.472824,1040.915,0.140
1757368261.474882,1042.974,0.160
1757368261.476943,1045.034,0.160
1757368261.479001,1047.092,0.160
1757368261.481061,1049.152,0.160
1757368261.483120,1051.212,0.160
1757368261.485180,1053.271,0.160
1757368261.487238,1055.329,0.160
1757368261.489294,1057.385,0.160
1757368261.491354,1059.445,0.160
1757368261.493412,1061.503,0.160
1757368261.495474,1063.565,0.160
1757368261.497532,1065.623,0.160
1757368261.499593,1067.684,0.160
1757368261.501655,1069.746,0.180
1757368261.503713,1071.804,0.180
1757368261.505774,1073.865,0.180
1757368261.507833,1075.925,0.180
1757368261.509893,1077.984,0.180
1757368261.511950,1080.041,0.180
1757368261.514012,1082.103,0.180
1757368261.516070,1084.161,0.180
1757368261.518131,1086.222,0.180
1757368261.520188,1088.279,0.180
1757368261.522248,1090.339,0.180
1757368261.524306,1092.397,0.180
1757368261.526366,1094.458,0.180
1757368261.528427,1096.518,0.200
1757368261.530485,1098.576,0.200
1757368261.532542,1100.633,0.200
1757368261.534600,1102.692,0.200
1757368261.536659,1104.750,0.200
1757368261.538721,1106.812,0.200
1757368261.540782,1108.873,0.200
1757368261.542841,1110.932,0.200
1757368261.544904,1112.995,0.200
1757368261.546967,1115.058,0.200
1757368261.549026,1117.117,0.200
1757368261.551088,1119.179,0.200
1757368261.553150,1121.241,0.200
1757368261.555209,1123.300,0.200
1757368261.557266,1125.357,0.200
1757368261.559325,1127.416,0.220
1757368261.561384,1129.475,0.220
1757368261.563449,1131.540,0.220
1757368261.565508,1133.599,0.220
1757368261.567570,1135.661,0.220
1757368261.569633,1137.724,0.220
1757368261.571690,1139.781,0.220
1757368261.573752,1141.844,0.220
1757368261.575811,1143.902,0.220
1757368261.577870,1145.962,0.220
1757368261.579929,1148.021,0.220
1757368261.581988,1150.079,0.220
1757368261.584011,1152.102,0.220
1757368261.586073,1154.164,0.220
1757368261.588133,1156.224,0.220
1757368261.590194,1158.285,0.240
1757368261.592254,1160.345,0.240
1757368261.594312,1162.403,0.240
1757368261.596373,1164.464,0.240
1757368261.598431,1166.522,0.240
1757368261.600489,1168.581,0.240
1757368261.602551,1170.642,0.240
1757368261.604609,1172.700,0.240
1757368261.606671,1174.762,0.240
1757368261.608730,1176.821,0.240
1757368261.610789,1178.880,0.240
1757368261.612847,1180.938,0.240
1757368261.614906,1182.997,0.240
1757368261.616968,1185.059,0.240
1757368261.619028,1187.119,0.240
1757368261.621087,1189.178,0.260
1757368261.623146,1191.237,0.260
1757368261.625207,1193.298,0.260
1757368261.627266,1195.357,0.260
1757368261.629325,1197.416,0.260
1757368261.631385,1199.476,0.260
1757368261.633444,1201.535,0.260
1757368261.635501,1203.592,0.260
1757368261.637563,1205.654,0.260
1757368261.639625,1207.716,0.260
1757368261.641684,1209.775,0.260
1757368261.643743,1211.834,0.260
1757368261.645802,1213.893,0.260
1757368261.647860,1215.951,0.260
1757368261.649920,1218.012,0.260
1757368261.651978,1220.069,0.260
1757368261.654039,1222.130,0.260
1757368261.656097,1224.188,0.260
1757368261.658155,1226.246,0.280
1757368261.660215,1228.306,0.280
1757368261.662275,1230.366,0.280
1757368261.664333,1232.424,0.280
1757368261.666391,1234.482,0.280
1757368261.668452,1236.543,0.280
1757368261.670513,1238.605,0.280
1757368261.672575,1240.666,0.280
1757368261.674635,1242.727,0.280
1757368261.676697,1244.788,0.280
1757368261.678756,1246.847,0.280
1757368261.680813,1248.904,0.280
1757368261.682873,1250.964,0.280
1757368261.684934,1253.025,0.280
1757368261.686994,1255.085,0.280
1757368261.689056,1257.147,0.280
1757368261.691114,1259.206,0.280
1757368261.693178,1261.269,0.280
1757368261.695237,1263.328,0.280
1757368261.697296,1265.387,0.280
1757368261.699357,1267.448,0.300
1757368261.701417,1269.508,0.300
1757368261.703475,1271.567,0.300
1757368261.705545,1273.636,0.300
1757368261.707603,1275.694,0.300
1757368261.709664,1277.755,0.300
1757368261.711724,1279.815,0.300
1757368261.713783,1281.874,0.300
1757368261.715845,1283.936,0.300
1757368261.717904,1285.995,0.300
1757368261.719963,1288.054,0.300
1757368261.722022,1290.113,0.300
1757368261.724078,1292.170,0.300
1757368261.726138,1294.229,0.300
1757368261.728196,1296.288,0.300
1757368261.730255,1298.346,0.300
1757368261.732316,1300.408,0.300
1757368261.734375,1302.466,0.300
1757368261.736437,1304.528,0.300
1757368261.738497,1306.588,0.300
1757368261.740559,1308.650,0.300
1757368261.742618,1310.709,0.320
1757368261.744678,1312.769,0.320
1757368261.746738,1314.829,0.320
1757368261.748800,1316.891,0.320
1757368261.750859,1318.950,0.320
1757368261.752916,1321.007,0.320
1757368261.754975,1323.066,0.320
1757368261.757033,1325.124,0.320
1757368261.759096,1327.187,0.320
1757368261.761155,1329.246,0.320
1757368261.763215,1331.306,0.320
1757368261.765275,1333.366,0.320
1757368261.767332,1335.423,0.320
1757368261.769393,1337.484,0.320
1757368261.771453,1339.544,0.320
1757368261.773515,1341.606,0.320
1757368261.775575,1343.666,0.320
1757368261.777633,1345.725,0.320
1757368261.779694,1347.785,0.320
1757368261.781756,1349.847,0.320
1757368261.783816,1351.907,0.320
1757368261.785877,1353.969,0.320
1757368261.787936,1356.027,0.320
1757368261.789996,1358.087,0.340
1757368261.792022,1360.113,0.340
1757368261.794090,1362.181,0.340
1757368261.796149,1364.240,0.340
1757368261.798207,1366.298,0.340
1757368261.800264,1368.355,0.340
1757368261.802325,1370.416,0.340
1757368261.804381,1372.473,0.340
1757368261.806442,1374.533,0.340
1757368261.808500,1376.591,0.340
1757368261.810560,1378.651,0.340
1757368261.812623,1380.714,0.340
1757368261.814683,1382.774,0.340
1757368261.816740,1384.831,0.340
1757368261.818799,1386.890,0.340
1757368261.820859,1388.950,0.340
1757368261.822921,1391.012,0.340
1757368261.824983,1393.074,0.340
1757368261.827044,1395.135,0.340
1757368261.829103,1397.194,0.340
1757368261.831161,1399.252,0.340
1757368261.833222,1401.313,0.340
1757368261.835281,1403.372,0.340
1757368261.837343,1405.434,0.340
1757368261.839401,1407.493,0.340
1757368261.841460,1409.552,0.340
1757368261.843518,1411.609,0.360
1757368261.845578,1413.670,0.360
1757368261.847636,1415.727,0.360
1757368261.849697,1417.788,0.360
1757368261.851757,1419.848,0.360
1757368261.853816,1421.907,0.360
1757368261.855875,1423.966,0.360
1757368261.857936,1426.027,0.360
1757368261.859993,1428.084,0.360
1757368261.862052,1430.143,0.360
1757368261.864111,1432.202,0.360
1757368261.866173,1434.264,0.360
1757368261.868231,1436.322,0.360
1757368261.870289,1438.380,0.360
1757368261.872347,1440.439,0.360
1757368261.874407,1442.498,0.360
1757368261.876464,1444.555,0.360
1757368261.878525,1446.616,0.360
1757368261.880584,1448.675,0.360
1757368261.882643,1450.734,0.360
1757368261.884702,1452.793,0.360
1757368261.886760,1454.851,0.360
1757368261.888821,1456.912,0.360
1757368261.890879,1458.971,0.360
1757368261.892938,1461.029,0.360
1757368261.894996,1463.087,0.360
1757368261.897055,1465.146,0.360
1757368261.899113,1467.205,0.360
1757368261.901176,1469.267,0.360
1757368261.903234,1471.325,0.360
1757368261.905292,1473.383,0.360
1757368261.907351,1475.442,0.360
1757368261.909408,1477.499,0.380
1757368261.911472,1479.563,0.380
1757368261.913530,1481.622,0.380
1757368261.915589,1483.680,0.380
1757368261.917650,1485.741,0.380
1757368261.919708,1487.799,0.380
1757368261.921766,1489.857,0.380
1757368261.923825,1491.916,0.380
1757368261.925884,1493.975,0.380
1757368261.927943,1496.034,0.380
1757368261.930003,1498.094,0.380
1757368261.932061,1500.152,0.380
1757368261.934123,1502.214,0.380
1757368261.936181,1504.272,0.380
1757368261.938242,1506.333,0.380
1757368261.940299,1508.390,0.380
1757368261.942358,1510.449,0.380
1757368261.944418,1512.509,0.380
1757368261.946477,1514.569,0.380
1757368261.948535,1516.626,0.380
1757368261.950594,1518.685,0.380
1757368261.952651,1520.742,0.380
1757368261.954711,1522.802,0.380
1757368261.956771,1524.862,0.380
1757368261.958831,1526.922,0.380
1757368261.960892,1528.983,0.380
1757368261.962950,1531.042,0.380
1757368261.965013,1533.104,0.380
1757368261.967072,1535.163,0.380
1757368261.969130,1537.221,0.380
1757368261.971188,1539.279,0.380
1757368261.973250,1541.341,0.380
1757368261.975312,1543.404,0.380
1757368261.977373,1545.465,0.380
1757368261.979433,1547.524,0.380
1757368261.981493,1549.584,0.380
1757368261.983552,1551.643,0.400
1757368261.985609,1553.700,0.400
1757368261.987668,1555.759,0.400
1757368261.989730,1557.821,0.400
1757368261.991788,1559.879,0.400
1757368261.993847,1561.938,0.400
1757368261.995904,1563.995,0.400
1757368261.997964,1566.055,0.400
1757368262.000010,1568.101,0.400
1757368262.002069,1570.160,0.400
1757368262.004126,1572.217,0.400
1757368262.006195,1574.286,0.400
1757368262.008256,1576.347,0.400
1757368262.010315,1578.406,0.400
1757368262.012372,1580.463,0.400
1757368262.014431,1582.522,0.400
1757368262.016488,1584.579,0.400
1757368262.018549,1586.640,0.400
1757368262.020607,1588.699,0.400
1757368262.022667,1590.758,0.400
1757368262.024726,1592.817,0.400
1757368262.026783,1594.874,0.400
1757368262.028843,1596.934,0.400
1757368262.030904,1598.995,0.400
1757368262.032965,1601.056,0.400
1757368262.035022,1603.113,0.400
1757368262.037080,1605.171,0.400
1757368262.039140,1607.231,0.400
1757368262.041200,1609.291,0.400
1757368262.043259,1611.350,0.400
1757368262.045319,1613.410,0.400
1757368262.047379,1615.470,0.400
1757368262.049437,1617.528,0.400
1757368262.051497,1619.589,0.400
1757368262.053556,1621.648,0.400
1757368262.055614,1623.705,0.400
1757368262.057673,1625.764,0.400
1757368262.059732,1627.823,0.400
1757368262.061791,1629.882,0.400
1757368262.063849,1631.941,0.400
1757368262.065909,1634.000,0.400
1757368262.067967,1636.058,0.400
1757368262.070027,1638.118,0.400
1757368262.072084,1640.176,0.400
1757368262.074144,1642.235,0.420
1757368262.076203,1644.294,0.420
1757368262.078260,1646.352,0.420
1757368262.080350,1648.441,0.420
1757368262.082410,1650.501,0.420
1757368262.084471,1652.562,0.420
1757368262.086530,1654.621,0.420
1757368262.088588,1656.680,0.420
1757368262.090647,1658.738,0.420
1757368262.092705,1660.796,0.420
1757368262.094767,1662.858,0.420
1757368262.096826,1664.917,0.420
1757368262.098885,1666.976,0.420
1757368262.100945,1669.036,0.420
1757368262.103004,1671.095,0.420
1757368262.105063,1673.154,0.420
1757368262.107121,1675.213,0.420
1757368262.109181,1677.272,0.420
1757368262.111241,1679.332,0.420
1757368262.113300,1681.391,0.420
1757368262.115359,1683.450,0.420
1757368262.117420,1685.511,0.420
1757368262.119479,1687.570,0.420
1757368262.121536,1689.627,0.420
1757368262.123595,1691.686,0.420
1757368262.125655,1693.746,0.420
1757368262.127715,1695.806,0.420
1757368262.129775,1697.866,0.420
1757368262.131834,1699.925,0.420
1757368262.133896,1701.987,0.420
1757368262.135955,1704.046,0.420
1757368262.138016,1706.108,0.420
1757368262.140077,1708.168,0.420
1757368262.142135,1710.226,0.420
1757368262.144193,1712.284,0.420
1757368262.146251,1714.343,0.420
1757368262.148313,1716.404,0.420
1757368262.150372,1718.463,0.420
1757368262.152431,1720.522,0.420
1757368262.154490,1722.581,0.420
1757368262.156549,1724.641,0.420
1757368262.158609,1726.700,0.420
1757368262.160669,1728.760,0.420
1757368262.162729,1730.820,0.420
1757368262.164786,1732.877,0.420
1757368262.166844,1734.935,0.420
1757368262.168902,1736.993,0.420
1757368262.170963,1739.054,0.420
1757368262.173020,1741.111,0.420
1757368262.175079,1743.170,0.420
1757368262.177140,1745.231,0.420
1757368262.179198,1747.289,0.420
1757368262.181267,1749.358,0.420
1757368262.183326,1751.417,0.420
1757368262.185386,1753.477,0.420
1757368262.187449,1755.540,0.420
1757368262.189518,1757.610,0.440
1757368262.191609,1759.700,0.440
1757368262.193699,1761.790,0.440
1757368262.195783,1763.874,0.440
1757368262.197858,1765.949,0.440
1757368262.199927,1768.018,0.440
1757368262.201990,1770.081,0.440
1757368262.204010,1772.101,0.440
1757368262.206073,1774.164,0.440
1757368262.208130,1776.221,0.440
1757368262.210189,1778.280,0.440
1757368262.212248,1780.339,0.440
1757368262.214309,1782.401,0.440
1757368262.216368,1784.459,0.440
1757368262.218432,1786.523,0.440
1757368262.220498,1788.589,0.440
1757368262.222557,1790.648,0.440
1757368262.224619,1792.710,0.440
1757368262.226678,1794.769,0.440
1757368262.228736,1796.827,0.440
1757368262.230797,1798.888,0.440
1757368262.232856,1800.947,0.440
1757368262.234917,1803.008,0.440
1757368262.236979,1805.070,0.440
1757368262.239039,1807.130,0.440
1757368262.241099,1809.190,0.440
1757368262.243157,1811.248,0.440
1757368262.245215,1813.306,0.440
1757368262.247274,1815.365,0.440
1757368262.249336,1817.427,0.440
1757368262.251395,1819.486,0.440
1757368262.253453,1821.544,0.440
1757368262.255512,1823.603,0.440
1757368262.257573,1825.664,0.440
1757368262.259630,1827.721,0.440
1757368262.261691,1829.782,0.440
1757368262.263750,1831.841,0.440
1757368262.265810,1833.902,0.440
1757368262.267869,1835.960,0.440
1757368262.269934,1838.025,0.440
1757368262.271992,1840.083,0.440
1757368262.274050,1842.141,0.440
1757368262.276108,1844.199,0.440
1757368262.278170,1846.262,0.440
1757368262.280233,1848.324,0.440
1757368262.282293,1850.384,0.440
1757368262.284353,1852.444,0.440
1757368262.286413,1854.504,0.440
1757368262.288473,1856.564,0.440
1757368262.290534,1858.625,0.440
1757368262.292595,1860.687,0.440
1757368262.294654,1862.746,0.440
1757368262.296711,1864.802,0.440
1757368262.298771,1866.862,0.440
1757368262.300829,1868.920,0.440
1757368262.302892,1870.983,0.440
1757368262.304952,1873.043,0.440
1757368262.307014,1875.105,0.440
1757368262.309075,1877.166,0.440
1757368262.311134,1879.225,0.440
1757368262.313195,1881.286,0.440
1757368262.315254,1883.345,0.440
1757368262.317312,1885.404,0.440
1757368262.319371,1887.462,0.440
1757368262.321495,1889.586,0.440
1757368262.323570,1891.661,0.440
1757368262.325638,1893.729,0.440
1757368262.327696,1895.787,0.440
1757368262.329760,1897.851,0.440
1757368262.331820,1899.912,0.440
1757368262.333879,1901.971,0.440
1757368262.335941,1904.032,0.440
1757368262.338005,1906.096,0.440
1757368262.340065,1908.156,0.440
1757368262.342152,1910.243,0.440
1757368262.344217,1912.308,0.440
1757368262.346282,1914.373,0.440
1757368262.348341,1916.432,0.440
1757368262.350399,1918.490,0.440
1757368262.352459,1920.550,0.440
1757368262.354518,1922.609,0.440
1757368262.356576,1924.667,0.440
1757368262.358638,1926.729,0.440
1757368262.360702,1928.793,0.440
1757368262.362762,1930.853,0.440
1757368262.364850,1932.941,0.440
1757368262.366915,1935.006,0.440
1757368262.368979,1937.070,0.440
1757368262.371042,1939.133,0.440
1757368262.373106,1941.198,0.440
1757368262.375178,1943.269,0.460
1757368262.377243,1945.334,0.460
1757368262.379303,1947.394,0.460
1757368262.381365,1949.456,0.460
1757368262.383426,1951.517,0.460
1757368262.385484,1953.575,0.460
1757368262.387543,1955.634,0.460
1757368262.389603,1957.695,0.460
1757368262.391665,1959.757,0.460
1757368262.393738,1961.829,0.460
1757368262.395804,1963.895,0.460
1757368262.397866,1965.957,0.460
1757368262.399929,1968.020,0.460
1757368262.402005,1970.096,0.460
1757368262.404068,1972.159,0.460
1757368262.406168,1974.259,0.460
1757368262.408234,1976.325,0.460
1757368262.410308,1978.400,0.460
1757368262.412372,1980.463,0.460
1757368262.414439,1982.530,0.460
1757368262.416505,1984.596,0.460
1757368262.418569,1986.660,0.460
1757368262.420636,1988.728,0.460
1757368262.422700,1990.791,0.460
1757368262.424765,1992.856,0.460
1757368262.426830,1994.921,0.460
1757368262.428895,1996.986,0.460
1757368262.430956,1999.047,0.460
1757368262.433021,2001.112,0.460
1757368262.435085,2003.176,0.460
1757368262.437150,2005.242,0.460
1757368262.439212,2007.303,0.460
1757368262.441276,2009.367,0.460
1757368262.443340,2011.431,0.460
1757368262.445399,2013.490,0.460
1757368262.447462,2015.553,0.460
1757368262.449527,2017.618,0.460
1757368262.451587,2019.678,0.460
1757368262.453651,2021.743,0.460
1757368262.455714,2023.805,0.460
1757368262.457776,2025.867,0.460
1757368262.459835,2027.926,0.460
1757368262.461899,2029.990,0.460
1757368262.463962,2032.053,0.460
1757368262.466022,2034.113,0.460
1757368262.468081,2036.172,0.460
1757368262.470144,2038.235,0.460
1757368262.472203,2040.294,0.460
1757368262.474262,2042.353,0.460
1757368262.476323,2044.414,0.460
1757368262.478385,2046.477,0.460
1757368262.480448,2048.539,0.460
1757368262.482506,2050.597,0.460
1757368262.484566,2052.658,0.460
1757368262.486626,2054.718,0.460
1757368262.488685,2056.776,0.460
1757368262.490747,2058.838,0.460
1757368262.492809,2060.900,0.460
1757368262.494867,2062.958,0.460
1757368262.496929,2065.020,0.460
1757368262.498990,2067.081,0.460
1757368262.501064,2069.155,0.460
1757368262.503125,2071.216,0.460
1757368262.505185,2073.276,0.460
1757368262.507246,2075.337,0.460
1757368262.509304,2077.395,0.460
1757368262.511364,2079.456,0.460
1757368262.513425,2081.516,0.460
1757368262.515484,2083.575,0.460
1757368262.517542,2085.633,0.460
1757368262.519600,2087.691,0.460
1757368262.521657,2089.748,0.460
1757368262.523715,2091.806,0.460
1757368262.525772,2093.863,0.460
1757368262.527829,2095.920,0.460
1757368262.529887,2097.978,0.460
1757368262.531943,2100.034,0.460
1757368262.534001,2102.092,0.460
1757368262.536057,2104.148,0.460
1757368262.538114,2106.205,0.460
1757368262.540171,2108.262,0.460
1757368262.542228,2110.319,0.440
1757368262.544285,2112.376,0.440
1757368262.546347,2114.438,0.440
1757368262.548413,2116.504,0.440
1757368262.550480,2118.571,0.440
1757368262.552546,2120.637,0.440
1757368262.554614,2122.705,0.440
1757368262.556682,2124.773,0.440
1757368262.558751,2126.842,0.440
1757368262.560819,2128.911,0.440
1757368262.562888,2130.980,0.440
1757368262.564957,2133.049,0.440
1757368262.567026,2135.117,0.420
1757368262.569095,2137.186,0.420
1757368262.571164,2139.255,0.420
1757368262.573232,2141.323,0.420
1757368262.575301,2143.392,0.420
1757368262.577370,2145.461,0.420
1757368262.579439,2147.530,0.420
1757368262.581508,2149.599,0.420
1757368262.583579,2151.670,0.420
1757368262.585647,2153.738,0.420
1757368262.587717,2155.808,0.420
1757368262.589786,2157.877,0.420
1757368262.591855,2159.946,0.400
1757368262.593925,2162.016,0.400
1757368262.595994,2164.086,0.400
1757368262.598063,2166.155,0.400
1757368262.600131,2168.222,0.400
1757368262.602200,2170.291,0.400
1757368262.604266,2172.357,0.400
1757368262.606335,2174.426,0.400
1757368262.608402,2176.493,0.400
1757368262.610471,2178.562,0.400
1757368262.612540,2180.631,0.400
1757368262.614608,2182.699,0.400
1757368262.616677,2184.768,0.380
1757368262.618745,2186.836,0.380
1757368262.620814,2188.905,0.380
1757368262.622884,2190.975,0.380
1757368262.624952,2193.043,0.380
1757368262.627022,2195.113,0.380
1757368262.629089,2197.180,0.380
1757368262.631159,2199.250,0.380
1757368262.633228,2201.319,0.380
1757368262.635297,2203.388,0.380
1757368262.637367,2205.458,0.380
1757368262.639436,2207.527,0.380
1757368262.641505,2209.596,0.380
1757368262.643574,2211.665,0.360
1757368262.645644,2213.735,0.360
1757368262.647712,2215.803,0.360
1757368262.649781,2217.872,0.360
1757368262.651850,2219.942,0.360
1757368262.653919,2222.010,0.360
1757368262.655989,2224.080,0.360
1757368262.658058,2226.149,0.360
1757368262.660126,2228.217,0.360
1757368262.662195,2230.287,0.360
1757368262.664263,2232.355,0.360
1757368262.666333,2234.424,0.360
1757368262.668401,2236.492,0.360
1757368262.670470,2238.561,0.360
1757368262.672539,2240.630,0.340
1757368262.674608,2242.699,0.340
1757368262.676677,2244.768,0.340
1757368262.678745,2246.836,0.340
1757368262.680806,2248.897,0.340
1757368262.682866,2250.957,0.340
1757368262.684933,2253.025,0.340
1757368262.687003,2255.094,0.340
1757368262.689071,2257.163,0.340
1757368262.691141,2259.232,0.340
1757368262.693209,2261.301,0.340
1757368262.695278,2263.369,0.340
1757368262.697346,2265.438,0.340
1757368262.699416,2267.507,0.340
1757368262.701485,2269.577,0.340
1757368262.703555,2271.646,0.320
1757368262.705625,2273.716,0.320
1757368262.707694,2275.785,0.320
1757368262.709763,2277.854,0.320
1757368262.711833,2279.924,0.320
1757368262.713903,2281.994,0.320
1757368262.715972,2284.064,0.320
1757368262.718042,2286.133,0.320
1757368262.720108,2288.199,0.320
1757368262.722177,2290.268,0.320
1757368262.724244,2292.335,0.320
1757368262.726313,2294.404,0.320
1757368262.728380,2296.472,0.320
1757368262.730450,2298.541,0.320
1757368262.732517,2300.608,0.320
1757368262.734586,2302.677,0.320
1757368262.736654,2304.745,0.300
1757368262.738723,2306.814,0.300
1757368262.740793,2308.884,0.300
1757368262.742863,2310.954,0.300
1757368262.744930,2313.021,0.300
1757368262.747000,2315.091,0.300
1757368262.749068,2317.159,0.300
1757368262.751137,2319.229,0.300
1757368262.753206,2321.298,0.300
1757368262.755276,2323.368,0.300
1757368262.757344,2325.435,0.300
1757368262.759414,2327.506,0.300
1757368262.761483,2329.575,0.300
1757368262.763553,2331.644,0.300
1757368262.765622,2333.713,0.300
1757368262.767692,2335.783,0.300
1757368262.769761,2337.852,0.300
1757368262.771831,2339.922,0.280
1757368262.773900,2341.991,0.280
1757368262.775969,2344.060,0.280
1757368262.778038,2346.129,0.280
1757368262.780103,2348.195,0.280
1757368262.782163,2350.255,0.280
1757368262.784233,2352.324,0.280
1757368262.786303,2354.394,0.280
1757368262.788371,2356.462,0.280
1757368262.790440,2358.531,0.280
1757368262.792509,2360.600,0.280
1757368262.794578,2362.669,0.280
1757368262.796646,2364.737,0.280
1757368262.798715,2366.806,0.280
1757368262.800783,2368.875,0.280
1757368262.802853,2370.944,0.280
1757368262.804923,2373.014,0.280
1757368262.806992,2375.083,0.280
1757368262.809060,2377.151,0.280
1757368262.811130,2379.221,0.260
1757368262.813197,2381.289,0.260
1757368262.815267,2383.358,0.260
1757368262.817336,2385.427,0.260
1757368262.819407,2387.498,0.260
1757368262.821476,2389.567,0.260
1757368262.823545,2391.637,0.260
1757368262.825615,2393.706,0.260
1757368262.827684,2395.775,0.260
1757368262.829753,2397.844,0.260
1757368262.831822,2399.913,0.260
1757368262.833892,2401.983,0.260
1757368262.835962,2404.053,0.260
1757368262.838031,2406.122,0.260
1757368262.840098,2408.189,0.260
1757368262.842168,2410.259,0.260
1757368262.844235,2412.326,0.260
1757368262.846304,2414.395,0.260
1757368262.848371,2416.462,0.260
1757368262.850441,2418.532,0.260
1757368262.852510,2420.601,0.260
1757368262.854579,2422.670,0.240
1757368262.856646,2424.737,0.240
1757368262.858716,2426.807,0.240
1757368262.860784,2428.875,0.240
1757368262.862853,2430.944,0.240
1757368262.864921,2433.012,0.240
1757368262.866991,2435.082,0.240
1757368262.869059,2437.150,0.240
1757368262.871128,2439.219,0.240
1757368262.873196,2441.287,0.240
1757368262.875266,2443.357,0.240
1757368262.877334,2445.425,0.240
1757368262.879404,2447.495,0.240
1757368262.881463,2449.554,0.240
1757368262.883528,2451.619,0.240
1757368262.885597,2453.688,0.240
1757368262.887666,2455.757,0.240
1757368262.889736,2457.827,0.240
1757368262.891804,2459.895,0.240
1757368262.893873,2461.964,0.240
1757368262.895942,2464.033,0.240
1757368262.898011,2466.102,0.240
1757368262.900078,2468.169,0.240
1757368262.902148,2470.239,0.220
1757368262.904215,2472.306,0.220
1757368262.906285,2474.376,0.220
1757368262.908352,2476.443,0.220
1757368262.910420,2478.511,0.220
1757368262.912488,2480.579,0.220
1757368262.914557,2482.649,0.220
1757368262.916626,2484.717,0.220
1757368262.918695,2486.786,0.220
1757368262.920764,2488.855,0.220
1757368262.922833,2490.925,0.220
1757368262.924901,2492.992,0.220
1757368262.926970,2495.061,0.220
1757368262.929038,2497.129,0.220
1757368262.931108,2499.199,0.220
1757368262.933402,2501.493,0.220
1757368262.935481,2503.572,0.220
1757368262.937555,2505.646,0.220
1757368262.939626,2507.717,0.220
1757368262.941695,2509.786,0.220
1757368262.943765,2511.856,0.220
1757368262.945836,2513.927,0.220
1757368262.947908,2515.999,0.220
1757368262.949979,2518.070,0.220
1757368262.952028,2520.119,0.220
1757368262.954098,2522.189,0.220
1757368262.956167,2524.258,0.220
1757368262.958237,2526.328,0.220
1757368262.960305,2528.396,0.200
1757368262.962374,2530.466,0.200
1757368262.964450,2532.542,0.200
1757368262.966521,2534.612,0.200
1757368262.968589,2536.680,0.200
1757368262.970658,2538.749,0.200
1757368262.972727,2540.818,0.200
1757368262.974797,2542.888,0.200
1757368262.976865,2544.956,0.200
1757368262.978934,2547.025,0.200
1757368262.981004,2549.095,0.200
1757368262.983073,2551.165,0.200
1757368262.985142,2553.233,0.200
1757368262.987211,2555.303,0.200
1757368262.989281,2557.372,0.200
1757368262.991350,2559.442,0.200
1757368262.993421,2561.512,0.200
