ts_sec,rel_ms,current_mA
1757368503.110791,32781.725,0.060
1757368503.112859,32783.792,0.060
1757368503.114927,32785.861,0.060
1757368503.116996,32787.929,0.060
1757368503.119066,32789.999,0.060
1757368503.121134,32792.068,0.060
1757368503.123203,32794.137,0.060
1757368503.125272,32796.206,0.060
1757368503.127342,32798.276,0.060
1757368503.129412,32800.346,0.060
1757368503.131482,32802.415,0.060
1757368503.133552,32804.485,0.060
1757368503.135620,32806.554,0.060
1757368503.137689,32808.622,0.060
1757368503.139758,32810.691,0.060
1757368503.141827,32812.761,0.060
1757368503.143896,32814.830,0.060
1757368503.145965,32816.898,0.060
1757368503.148023,32818.957,0.060
1757368503.150093,32821.027,0.060
1757368503.152164,32823.097,0.060
1757368503.154234,32825.167,0.060
1757368503.156301,32827.235,0.060
1757368503.158371,32829.304,0.060
1757368503.160439,32831.373,0.060
1757368503.162508,32833.442,0.060
1757368503.164577,32835.510,0.060
1757368503.166646,32837.579,0.060
1757368503.168714,32839.647,0.060
1757368503.170784,32841.718,0.060
1757368503.172853,32843.787,0.060
1757368503.174923,32845.856,0.060
1757368503.176991,32847.925,0.060
1757368503.179061,32849.995,0.060
1757368503.181131,32852.065,0.060
1757368503.183201,32854.134,0.060
1757368503.185270,32856.204,0.060
1757368503.187339,32858.273,0.060
1757368503.189409,32860.342,0.060
1757368503.191478,32862.411,0.060
1757368503.193548,32864.482,0.060
1757368503.195618,32866.551,0.060
1757368503.197687,32868.620,0.060
1757368503.199755,32870.689,0.060
1757368503.201824,32872.758,0.060
1757368503.203893,32874.827,0.060
1757368503.205962,32876.895,0.060
1757368503.208021,32878.955,0.060
1757368503.210091,32881.025,0.060
1757368503.212160,32883.094,0.060
1757368503.214230,32885.163,0.060
1757368503.216297,32887.231,0.060
1757368503.218366,32889.300,0.060
1757368503.220433,32891.366,0.060
1757368503.222502,32893.436,0.060
1757368503.224572,32895.505,0.060
1757368503.226641,32897.575,0.060
1757368503.228710,32899.643,0.060
1757368503.230780,32901.713,0.060
1757368503.232849,32903.782,0.060
1757368503.234918,32905.851,0.060
1757368503.236987,32907.921,0.060
1757368503.239057,32909.990,0.060
1757368503.241130,32912.063,0.060
1757368503.243199,32914.133,0.060
1757368503.245270,32916.203,0.060
1757368503.247339,32918.272,0.060
1757368503.249409,32920.343,0.060
1757368503.251478,32922.412,0.060
1757368503.253547,32924.480,0.060
1757368503.255616,32926.549,0.060
1757368503.257685,32928.618,0.060
1757368503.259754,32930.688,0.060
1757368503.261823,32932.757,0.060
1757368503.263892,32934.825,0.060
1757368503.265960,32936.894,0.060
1757368503.268023,32938.957,0.060
1757368503.270094,32941.028,0.060
1757368503.272164,32943.098,0.060
1757368503.274234,32945.168,0.060
1757368503.276300,32947.234,0.060
1757368503.278369,32949.303,0.060
1757368503.280437,32951.371,0.060
1757368503.282506,32953.440,0.060
1757368503.284573,32955.507,0.060
1757368503.286643,32957.576,0.060
1757368503.288711,32959.645,0.060
1757368503.290780,32961.714,0.060
1757368503.292848,32963.782,0.060
1757368503.294917,32965.850,0.060
1757368503.296985,32967.918,0.060
1757368503.299054,32969.988,0.060
1757368503.301122,32972.055,0.060
1757368503.303190,32974.124,0.060
1757368503.305260,32976.193,0.060
1757368503.307340,32978.274,0.060
1757368503.309407,32980.340,0.060
1757368503.311473,32982.406,0.060
1757368503.313530,32984.463,0.060
1757368503.315587,32986.521,0.060
1757368503.317644,32988.578,0.060
1757368503.319701,32990.635,0.060
1757368503.321760,32992.693,0.060
1757368503.323818,32994.752,0.060
1757368503.325876,32996.810,0.060
1757368503.327935,32998.869,0.060
1757368503.329993,33000.927,0.060
1757368503.332007,33002.940,0.060
1757368503.334067,33005.000,0.060
1757368503.336126,33007.059,0.060
1757368503.338186,33009.120,0.060
1757368503.340246,33011.179,0.060
1757368503.342306,33013.240,0.060
1757368503.344366,33015.300,0.060
1757368503.346427,33017.360,0.060
1757368503.348488,33019.421,0.080
1757368503.350548,33021.482,0.080
1757368503.352608,33023.542,0.080
1757368503.354672,33025.605,0.080
1757368503.356735,33027.669,0.080
1757368503.358800,33029.734,0.080
1757368503.360865,33031.799,0.080
1757368503.362933,33033.867,0.080
1757368503.365000,33035.933,0.080
1757368503.367067,33038.000,0.080
1757368503.369134,33040.068,0.080
1757368503.371204,33042.137,0.080
1757368503.373275,33044.209,0.080
1757368503.375344,33046.278,0.080
1757368503.377416,33048.350,0.080
1757368503.379487,33050.420,0.080
1757368503.381556,33052.489,0.080
1757368503.383625,33054.558,0.080
1757368503.385694,33056.628,0.080
1757368503.387764,33058.697,0.080
1757368503.389832,33060.766,0.080
1757368503.391902,33062.835,0.080
1757368503.393970,33064.904,0.080
1757368503.396027,33066.961,0.080
1757368503.398096,33069.030,0.080
1757368503.400165,33071.099,0.080
1757368503.402234,33073.168,0.080
1757368503.404301,33075.235,0.080
1757368503.406371,33077.304,0.080
1757368503.408439,33079.373,0.080
1757368503.410509,33081.442,0.080
1757368503.412575,33083.508,0.080
1757368503.414644,33085.577,0.080
1757368503.416713,33087.646,0.080
1757368503.418782,33089.715,0.080
1757368503.420848,33091.782,0.080
1757368503.422917,33093.851,0.080
1757368503.424985,33095.919,0.080
1757368503.427053,33097.987,0.080
1757368503.429122,33100.055,0.080
1757368503.431191,33102.124,0.080
1757368503.433260,33104.193,0.080
1757368503.435328,33106.262,0.080
1757368503.437398,33108.332,0.080
1757368503.439469,33110.402,0.080
1757368503.441538,33112.472,0.080
1757368503.443608,33114.541,0.080
1757368503.445676,33116.610,0.080
1757368503.447745,33118.678,0.080
1757368503.449814,33120.747,0.080
1757368503.451883,33122.817,0.080
1757368503.453952,33124.886,0.080
1757368503.456021,33126.955,0.080
1757368503.458091,33129.024,0.080
1757368503.460158,33131.092,0.080
1757368503.462227,33133.160,0.080
1757368503.464293,33135.226,0.080
1757368503.466362,33137.295,0.080
1757368503.468433,33139.367,0.080
1757368503.470503,33141.436,0.080
1757368503.472569,33143.502,0.080
1757368503.474639,33145.572,0.080
1757368503.476708,33147.641,0.080
1757368503.478777,33149.711,0.080
1757368503.480845,33151.778,0.080
1757368503.482914,33153.848,0.080
1757368503.484982,33155.916,0.080
1757368503.487052,33157.985,0.080
1757368503.489120,33160.053,0.080
1757368503.491189,33162.123,0.080
1757368503.493258,33164.191,0.080
1757368503.495326,33166.260,0.080
1757368503.497402,33168.336,0.080
1757368503.499472,33170.406,0.080
1757368503.501542,33172.475,0.080
1757368503.503610,33174.544,0.060
1757368503.505679,33176.613,0.060
1757368503.507748,33178.682,0.060
1757368503.509817,33180.751,0.060
1757368503.511887,33182.820,0.060
1757368503.513956,33184.889,0.060
1757368503.516022,33186.955,0.060
1757368503.518091,33189.024,0.060
1757368503.520159,33191.093,0.060
1757368503.522228,33193.162,0.060
1757368503.524295,33195.228,0.060
1757368503.526366,33197.300,0.060
1757368503.528435,33199.369,0.060
1757368503.530505,33201.438,0.060
1757368503.532573,33203.507,0.060
1757368503.534642,33205.576,0.060
1757368503.536710,33207.644,0.060
1757368503.538779,33209.713,0.060
1757368503.540847,33211.781,0.060
1757368503.542916,33213.850,0.060
1757368503.544985,33215.918,0.060
1757368503.547053,33217.987,0.060
1757368503.549121,33220.054,0.060
1757368503.551189,33222.123,0.060
1757368503.553258,33224.191,0.060
1757368503.555326,33226.260,0.060
1757368503.557396,33228.329,0.060
1757368503.559465,33230.398,0.060
1757368503.561534,33232.467,0.060
1757368503.563602,33234.536,0.060
1757368503.565671,33236.605,0.060
1757368503.567740,33238.674,0.060
1757368503.569810,33240.743,0.060
1757368503.571887,33242.821,0.060
1757368503.573958,33244.891,0.060
1757368503.576034,33246.967,0.060
1757368503.578104,33249.037,0.060
1757368503.580172,33251.105,0.060
1757368503.582241,33253.174,0.060
1757368503.584308,33255.242,0.060
1757368503.586377,33257.310,0.060
1757368503.588446,33259.379,0.060
1757368503.590515,33261.448,0.060
1757368503.592582,33263.516,0.060
1757368503.594652,33265.585,0.060
1757368503.596720,33267.654,0.060
1757368503.598789,33269.723,0.060
1757368503.600856,33271.790,0.060
1757368503.602925,33273.858,0.060
1757368503.604994,33275.927,0.060
1757368503.607063,33277.997,0.060
1757368503.609133,33280.066,0.060
1757368503.611202,33282.135,0.060
1757368503.613270,33284.204,0.060
1757368503.615339,33286.272,0.060
1757368503.617409,33288.342,0.060
1757368503.619477,33290.410,0.060
1757368503.621545,33292.478,0.060
1757368503.623615,33294.548,0.060
1757368503.625682,33296.616,0.060
1757368503.627751,33298.685,0.060
1757368503.629820,33300.754,0.060
1757368503.631888,33302.822,0.060
1757368503.633957,33304.891,0.060
1757368503.636029,33306.963,0.060
1757368503.638099,33309.032,0.060
1757368503.640167,33311.101,0.060
1757368503.642236,33313.170,0.060
1757368503.644303,33315.236,0.060
1757368503.646372,33317.306,0.060
1757368503.648441,33319.374,0.060
1757368503.650510,33321.444,0.060
1757368503.652578,33323.512,0.060
1757368503.654683,33325.616,0.060
1757368503.656759,33327.693,0.060
1757368503.658831,33329.764,0.060
1757368503.660904,33331.837,0.060
1757368503.662975,33333.908,0.060
1757368503.665044,33335.978,0.060
1757368503.667119,33338.053,0.060
1757368503.669188,33340.122,0.060
1757368503.671258,33342.191,0.060
1757368503.673325,33344.259,0.060
1757368503.675395,33346.328,0.060
1757368503.677464,33348.397,0.060
1757368503.679533,33350.467,0.060
1757368503.681602,33352.535,0.060
1757368503.683671,33354.605,0.060
1757368503.685744,33356.678,0.060
1757368503.687814,33358.747,0.060
1757368503.689883,33360.817,0.060
1757368503.691953,33362.886,0.060
1757368503.694022,33364.956,0.060
1757368503.696093,33367.027,0.060
1757368503.698164,33369.097,0.060
1757368503.700233,33371.167,0.060
1757368503.702302,33373.235,0.060
1757368503.704373,33375.307,0.060
1757368503.706443,33377.376,0.060
1757368503.708511,33379.444,0.060
1757368503.710579,33381.513,0.060
1757368503.712646,33383.580,0.060
1757368503.714715,33385.649,0.060
1757368503.716783,33387.717,0.060
1757368503.718853,33389.786,0.060
1757368503.720922,33391.855,0.060
1757368503.722992,33393.925,0.060
1757368503.725061,33395.994,0.060
1757368503.727130,33398.064,0.060
1757368503.729198,33400.132,0.060
1757368503.731266,33402.200,0.060
1757368503.733335,33404.268,0.060
1757368503.735407,33406.341,0.060
1757368503.737478,33408.411,0.060
1757368503.739547,33410.481,0.060
1757368503.741625,33412.559,0.060
1757368503.743698,33414.631,0.060
1757368503.745767,33416.701,0.060
1757368503.747837,33418.770,0.060
1757368503.749905,33420.839,0.060
1757368503.751977,33422.911,0.060
1757368503.754046,33424.980,0.060
1757368503.756113,33427.047,0.060
1757368503.758182,33429.115,0.060
1757368503.760251,33431.184,0.060
1757368503.762320,33433.254,0.060
1757368503.764388,33435.321,0.060
1757368503.766457,33437.391,0.060
1757368503.768526,33439.460,0.060
1757368503.770595,33441.529,0.060
1757368503.772663,33443.597,0.060
1757368503.774732,33445.665,0.060
1757368503.776799,33447.733,0.060
1757368503.778868,33449.801,0.060
1757368503.780936,33451.870,0.060
1757368503.783005,33453.939,0.060
1757368503.785073,33456.007,0.060
1757368503.787142,33458.076,0.060
1757368503.789210,33460.144,0.060
1757368503.791279,33462.212,0.060
1757368503.793347,33464.281,0.060
1757368503.795417,33466.350,0.060
1757368503.797486,33468.420,0.060
1757368503.799556,33470.489,0.060
1757368503.801624,33472.558,0.060
1757368503.803694,33474.627,0.060
1757368503.805762,33476.696,0.060
1757368503.807831,33478.765,0.060
1757368503.809900,33480.834,0.060
1757368503.811969,33482.903,0.060
1757368503.814038,33484.972,0.060
1757368503.816105,33487.038,0.060
1757368503.818173,33489.107,0.060
1757368503.820241,33491.175,0.060
1757368503.822310,33493.243,0.060
1757368503.824377,33495.311,0.060
1757368503.826446,33497.380,0.060
1757368503.828515,33499.449,0.060
1757368503.830584,33501.517,0.060
1757368503.832651,33503.585,0.060
1757368503.834720,33505.653,0.060
1757368503.836788,33507.722,0.060
1757368503.838857,33509.791,0.060
1757368503.840924,33511.857,0.060
1757368503.842993,33513.926,0.060
1757368503.845062,33515.995,0.060
1757368503.847130,33518.063,0.060
1757368503.849199,33520.132,0.060
1757368503.851268,33522.201,0.060
1757368503.853336,33524.270,0.060
1757368503.855405,33526.338,0.060
1757368503.857474,33528.407,0.060
1757368503.859543,33530.476,0.060
1757368503.861611,33532.544,0.060
1757368503.863680,33534.613,0.060
1757368503.865749,33536.682,0.060
1757368503.867818,33538.752,0.060
1757368503.869888,33540.821,0.060
1757368503.871956,33542.890,0.060
1757368503.874024,33544.958,0.060
1757368503.876091,33547.025,0.060
1757368503.878161,33549.094,0.060
1757368503.880229,33551.163,0.060
1757368503.882298,33553.231,0.060
1757368503.884365,33555.299,0.060
1757368503.886434,33557.368,0.060
1757368503.888502,33559.436,0.060
1757368503.890572,33561.505,0.060
1757368503.892639,33563.573,0.060
1757368503.894709,33565.643,0.060
1757368503.896780,33567.713,0.060
1757368503.898849,33569.782,0.060
1757368503.900918,33571.852,0.060
1757368503.902987,33573.921,0.060
1757368503.905055,33575.989,0.060
1757368503.907124,33578.058,0.060
1757368503.909192,33580.125,0.060
1757368503.911261,33582.194,0.060
1757368503.913329,33584.262,0.060
1757368503.915398,33586.331,0.060
1757368503.917468,33588.401,0.060
1757368503.919537,33590.471,0.060
1757368503.921606,33592.539,0.060
1757368503.923674,33594.608,0.060
1757368503.925743,33596.676,0.060
1757368503.927812,33598.745,0.060
1757368503.929881,33600.814,0.060
1757368503.931950,33602.884,0.060
1757368503.934019,33604.953,0.060
1757368503.936086,33607.019,0.060
1757368503.938154,33609.088,0.060
1757368503.940223,33611.156,0.060
1757368503.942291,33613.225,0.060
1757368503.944359,33615.293,0.060
1757368503.946429,33617.362,0.060
1757368503.948497,33619.431,0.060
1757368503.950566,33621.500,0.060
1757368503.952634,33623.567,0.060
1757368503.954703,33625.636,0.060
1757368503.956772,33627.706,0.060
1757368503.958841,33629.774,0.060
1757368503.960909,33631.843,0.060
1757368503.962978,33633.911,0.060
1757368503.965049,33635.983,0.060
1757368503.967118,33638.051,0.060
1757368503.969187,33640.121,0.060
1757368503.971256,33642.190,0.060
1757368503.973325,33644.259,0.060
1757368503.975407,33646.340,0.060
1757368503.977475,33648.409,0.060
1757368503.979545,33650.478,0.060
1757368503.981614,33652.548,0.060
1757368503.983683,33654.616,0.060
1757368503.985753,33656.686,0.060
1757368503.987822,33658.755,0.060
1757368503.989891,33660.825,0.060
1757368503.991960,33662.894,0.060
1757368503.994030,33664.963,0.060
1757368503.996096,33667.029,0.060
1757368503.998166,33669.099,0.060
1757368504.000235,33671.168,0.060
1757368504.002305,33673.238,0.060
1757368504.004372,33675.306,0.060
1757368504.006441,33677.375,0.060
1757368504.008510,33679.443,0.060
1757368504.010582,33681.516,0.060
1757368504.012652,33683.585,0.060
1757368504.014722,33685.655,0.060
1757368504.016790,33687.723,0.060
1757368504.018859,33689.792,0.060
1757368504.020929,33691.863,0.060
1757368504.022998,33693.931,0.060
1757368504.025067,33696.001,0.060
1757368504.027136,33698.069,0.060
1757368504.029204,33700.137,0.060
1757368504.031272,33702.206,0.060
1757368504.033341,33704.275,0.060
1757368504.035410,33706.344,0.060
1757368504.037480,33708.414,0.060
1757368504.039549,33710.482,0.060
1757368504.041617,33712.551,0.060
1757368504.043687,33714.621,0.060
1757368504.045757,33716.690,0.060
1757368504.047827,33718.760,0.060
1757368504.049896,33720.830,0.060
1757368504.051967,33722.900,0.060
1757368504.054036,33724.969,0.060
1757368504.056104,33727.037,0.060
1757368504.058173,33729.107,0.060
1757368504.060243,33731.176,0.060
1757368504.062312,33733.246,0.060
1757368504.064379,33735.313,0.060
1757368504.066447,33737.381,0.060
1757368504.068516,33739.450,0.060
1757368504.070585,33741.519,0.060
1757368504.072654,33743.588,0.060
1757368504.074724,33745.657,0.060
1757368504.076797,33747.730,0.060
1757368504.078866,33749.799,0.060
1757368504.080933,33751.867,0.060
1757368504.083002,33753.936,0.060
1757368504.085071,33756.005,0.060
1757368504.087141,33758.074,0.060
1757368504.089210,33760.143,0.060
1757368504.091279,33762.212,0.060
1757368504.093346,33764.280,0.060
1757368504.095415,33766.349,0.060
1757368504.097484,33768.418,0.060
1757368504.099554,33770.487,0.060
1757368504.101623,33772.556,0.060
1757368504.103692,33774.626,0.060
1757368504.105761,33776.695,0.060
1757368504.107830,33778.764,0.060
1757368504.109900,33780.833,0.060
1757368504.111968,33782.902,0.060
1757368504.114037,33784.970,0.060
1757368504.116103,33787.037,0.060
1757368504.118172,33789.106,0.060
1757368504.120239,33791.173,0.060
1757368504.122307,33793.241,0.060
1757368504.124374,33795.308,0.060
1757368504.126444,33797.377,0.060
1757368504.128512,33799.445,0.060
1757368504.130581,33801.514,0.060
1757368504.132649,33803.582,0.060
1757368504.134718,33805.652,0.060
1757368504.136788,33807.722,0.060
1757368504.138861,33809.794,0.060
1757368504.140930,33811.864,0.060
1757368504.142999,33813.932,0.060
1757368504.145067,33816.000,0.060
1757368504.147138,33818.072,0.060
1757368504.149208,33820.142,0.060
1757368504.151278,33822.212,0.060
1757368504.153346,33824.280,0.060
1757368504.155415,33826.348,0.060
1757368504.157484,33828.417,0.060
1757368504.159553,33830.486,0.060
1757368504.161622,33832.555,0.060
1757368504.163691,33834.624,0.060
1757368504.165760,33836.693,0.060
1757368504.167829,33838.762,0.060
1757368504.169898,33840.832,0.060
1757368504.171967,33842.901,0.060
1757368504.174036,33844.970,0.060
1757368504.176103,33847.037,0.060
1757368504.178174,33849.108,0.060
1757368504.180244,33851.178,0.060
1757368504.182313,33853.247,0.060
1757368504.184381,33855.314,0.060
1757368504.186449,33857.383,0.060
1757368504.188518,33859.452,0.060
1757368504.190587,33861.521,0.060
1757368504.192654,33863.588,0.060
1757368504.194722,33865.656,0.060
1757368504.196792,33867.725,0.060
1757368504.198861,33869.795,0.060
1757368504.200930,33871.863,0.060
1757368504.202999,33873.932,0.060
1757368504.205069,33876.002,0.060
1757368504.207137,33878.071,0.060
1757368504.209206,33880.140,0.060
1757368504.211277,33882.211,0.060
1757368504.213345,33884.279,0.060
1757368504.215417,33886.351,0.060
1757368504.217487,33888.420,0.060
1757368504.219556,33890.489,0.060
1757368504.221625,33892.558,0.060
1757368504.223693,33894.627,0.060
1757368504.225762,33896.696,0.060
1757368504.227832,33898.766,0.060
1757368504.229901,33900.835,0.060
1757368504.231970,33902.904,0.060
1757368504.234040,33904.973,0.060
1757368504.236108,33907.042,0.060
1757368504.238191,33909.124,0.060
1757368504.240262,33911.195,0.060
1757368504.242332,33913.265,0.060
1757368504.244399,33915.333,0.060
1757368504.246467,33917.401,0.060
1757368504.248537,33919.470,0.060
1757368504.250606,33921.540,0.060
1757368504.252673,33923.607,0.060
1757368504.254743,33925.677,0.060
1757368504.256811,33927.745,0.060
1757368504.258880,33929.814,0.060
1757368504.260949,33931.883,0.060
1757368504.263019,33933.952,0.060
1757368504.265088,33936.021,0.060
1757368504.267156,33938.090,0.060
1757368504.269225,33940.158,0.060
1757368504.271293,33942.227,0.060
1757368504.273362,33944.295,0.060
1757368504.275431,33946.364,0.060
1757368504.277503,33948.436,0.060
1757368504.279573,33950.506,0.060
1757368504.281642,33952.576,0.060
1757368504.283711,33954.645,0.060
1757368504.285781,33956.714,0.060
1757368504.287850,33958.783,0.060
1757368504.289919,33960.852,0.060
1757368504.291989,33962.922,0.060
1757368504.294058,33964.991,0.060
1757368504.296125,33967.059,0.060
1757368504.298195,33969.128,0.060
1757368504.300263,33971.197,0.060
1757368504.302332,33973.265,0.060
1757368504.304399,33975.332,0.060
1757368504.306468,33977.401,0.060
1757368504.308535,33979.468,0.060
1757368504.310603,33981.536,0.060
1757368504.312675,33983.608,0.060
1757368504.314740,33985.674,0.060
1757368504.316800,33987.733,0.060
1757368504.318857,33989.790,0.060
1757368504.320914,33991.848,0.060
1757368504.322972,33993.905,0.060
1757368504.325029,33995.962,0.060
1757368504.327086,33998.020,0.060
1757368504.329144,34000.077,0.060
1757368504.331203,34002.136,0.060
1757368504.333262,34004.196,0.060
1757368504.335322,34006.256,0.060
1757368504.337381,34008.314,0.060
1757368504.339442,34010.375,0.060
1757368504.341502,34012.435,0.060
1757368504.343568,34014.502,0.060
1757368504.345630,34016.564,0.060
1757368504.347692,34018.626,0.060
1757368504.349755,34020.688,0.060
1757368504.351817,34022.750,0.060
1757368504.353881,34024.814,0.060
1757368504.355946,34026.879,0.060
1757368504.358011,34028.945,0.060
1757368504.360073,34031.007,0.060
1757368504.362139,34033.072,0.060
1757368504.364205,34035.138,0.060
1757368504.366271,34037.205,0.060
1757368504.368337,34039.270,0.060
1757368504.370406,34041.339,0.060
1757368504.372473,34043.406,0.060
1757368504.374540,34045.474,0.060
1757368504.376609,34047.543,0.060
1757368504.378678,34049.612,0.060
1757368504.380747,34051.681,0.060
1757368504.382816,34053.749,0.060
1757368504.384884,34055.817,0.060
1757368504.386953,34057.886,0.060
1757368504.389021,34059.955,0.060
1757368504.391090,34062.023,0.060
1757368504.393158,34064.092,0.060
1757368504.395227,34066.161,0.060
1757368504.397295,34068.228,0.060
1757368504.399365,34070.298,0.060
1757368504.401434,34072.368,0.060
1757368504.403504,34074.437,0.060
1757368504.405573,34076.507,0.060
1757368504.407642,34078.576,0.060
1757368504.409711,34080.644,0.060
1757368504.411780,34082.713,0.060
1757368504.413849,34084.783,0.060
1757368504.415919,34086.852,0.060
1757368504.417988,34088.922,0.060
1757368504.420022,34090.955,0.060
1757368504.422092,34093.025,0.060
1757368504.424160,34095.094,0.060
1757368504.426231,34097.164,0.060
1757368504.428298,34099.231,0.060
1757368504.430367,34101.301,0.060
1757368504.432436,34103.369,0.060
1757368504.434505,34105.438,0.060
1757368504.436572,34107.505,0.060
1757368504.438641,34109.574,0.060
1757368504.440710,34111.644,0.060
1757368504.442779,34113.712,0.060
1757368504.444845,34115.779,0.060
1757368504.446915,34117.848,0.060
1757368504.448982,34119.916,0.060
1757368504.451052,34121.986,0.060
1757368504.453121,34124.055,0.060
1757368504.455190,34126.124,0.060
1757368504.457260,34128.193,0.060
1757368504.459330,34130.263,0.060
1757368504.461400,34132.334,0.060
1757368504.463469,34134.403,0.060
1757368504.465538,34136.472,0.060
1757368504.467607,34138.541,0.060
1757368504.469676,34140.610,0.060
1757368504.471746,34142.679,0.060
1757368504.473816,34144.750,0.060
1757368504.475886,34146.819,0.060
1757368504.477955,34148.888,0.060
1757368504.480021,34150.955,0.060
1757368504.482091,34153.024,0.060
1757368504.484159,34155.092,0.060
1757368504.486228,34157.161,0.060
1757368504.488296,34159.230,0.060
1757368504.490365,34161.299,0.060
1757368504.492435,34163.368,0.060
1757368504.494505,34165.439,0.060
1757368504.496574,34167.508,0.060
1757368504.498645,34169.579,0.060
1757368504.500712,34171.645,0.060
1757368504.502781,34173.714,0.060
1757368504.504851,34175.784,0.060
1757368504.506919,34177.853,0.060
1757368504.508988,34179.922,0.060
1757368504.511057,34181.991,0.060
1757368504.513127,34184.060,0.060
1757368504.515195,34186.129,0.060
1757368504.517264,34188.198,0.060
1757368504.519333,34190.267,0.060
1757368504.521404,34192.337,0.060
1757368504.523473,34194.406,0.060
1757368504.525542,34196.476,0.060
1757368504.527612,34198.546,0.060
1757368504.529681,34200.615,0.060
1757368504.531751,34202.685,0.060
1757368504.533820,34204.754,0.060
1757368504.535890,34206.824,0.060
1757368504.537961,34208.895,0.060
1757368504.540026,34210.960,0.060
1757368504.542096,34213.029,0.060
1757368504.544190,34215.124,0.060
1757368504.546266,34217.200,0.060
1757368504.548337,34219.270,0.060
1757368504.550407,34221.341,0.060
1757368504.552476,34223.409,0.060
1757368504.554545,34225.478,0.060
1757368504.556613,34227.546,0.060
1757368504.558682,34229.616,0.060
1757368504.560750,34231.684,0.060
1757368504.562819,34233.753,0.060
1757368504.564888,34235.821,0.060
1757368504.566956,34237.890,0.060
1757368504.569024,34239.958,0.060
1757368504.571094,34242.027,0.060
1757368504.573163,34244.096,0.060
1757368504.575231,34246.165,0.060
1757368504.577299,34248.233,0.060
1757368504.579369,34250.303,0.060
1757368504.581438,34252.371,0.060
1757368504.583508,34254.441,0.060
1757368504.585585,34256.519,0.060
1757368504.587658,34258.591,0.060
1757368504.589729,34260.663,0.060
1757368504.591799,34262.733,0.060
1757368504.593869,34264.802,0.060
1757368504.595939,34266.872,0.060
1757368504.598007,34268.941,0.060
1757368504.600074,34271.008,0.060
1757368504.602143,34273.077,0.060
1757368504.604213,34275.146,0.060
1757368504.606282,34277.216,0.060
1757368504.608348,34279.282,0.060
1757368504.610417,34281.351,0.060
1757368504.612486,34283.419,0.060
1757368504.614555,34285.489,0.060
1757368504.616621,34287.555,0.060
1757368504.618690,34289.624,0.060
1757368504.620778,34291.712,0.060
1757368504.622849,34293.783,0.060
1757368504.624922,34295.855,0.060
1757368504.626990,34297.924,0.060
1757368504.629061,34299.995,0.060
1757368504.631131,34302.064,0.060
1757368504.633198,34304.132,0.060
1757368504.635267,34306.201,0.060
1757368504.637336,34308.270,0.060
1757368504.639407,34310.341,0.060
1757368504.641478,34312.412,0.060
1757368504.643547,34314.480,0.060
1757368504.645616,34316.549,0.060
1757368504.647685,34318.618,0.060
1757368504.649754,34320.688,0.060
1757368504.651824,34322.758,0.060
1757368504.653893,34324.826,0.060
1757368504.655961,34326.895,0.060
1757368504.658031,34328.964,0.060
1757368504.660098,34331.032,0.060
1757368504.662167,34333.100,0.060
1757368504.664235,34335.169,0.060
1757368504.666304,34337.237,0.060
1757368504.668372,34339.305,0.060
1757368504.670440,34341.374,0.060
1757368504.672512,34343.446,0.060
1757368504.674583,34345.516,0.060
1757368504.676651,34347.584,0.060
1757368504.678720,34349.653,0.060
1757368504.680789,34351.722,0.060
1757368504.682858,34353.791,0.060
1757368504.684927,34355.860,0.060
1757368504.686996,34357.929,0.060
1757368504.689064,34359.997,0.060
1757368504.691133,34362.067,0.060
1757368504.693203,34364.137,0.060
1757368504.695272,34366.205,0.060
1757368504.697343,34368.276,0.060
1757368504.699412,34370.345,0.060
1757368504.701481,34372.414,0.060
1757368504.703549,34374.483,0.060
1757368504.705618,34376.552,0.060
1757368504.707688,34378.621,0.060
1757368504.709758,34380.691,0.060
1757368504.711826,34382.760,0.060
1757368504.713896,34384.829,0.060
1757368504.715965,34386.898,0.060
1757368504.718035,34388.968,0.060
1757368504.720101,34391.034,0.060
1757368504.722170,34393.104,0.060
1757368504.724239,34395.172,0.060
1757368504.726308,34397.242,0.060
1757368504.728374,34399.308,0.060
1757368504.730443,34401.376,0.060
1757368504.732512,34403.445,0.060
1757368504.734580,34405.514,0.060
1757368504.736649,34407.582,0.060
1757368504.738719,34409.652,0.060
1757368504.740789,34411.722,0.060
1757368504.742858,34413.792,0.060
1757368504.744925,34415.859,0.060
1757368504.746994,34417.928,0.060
1757368504.749063,34419.997,0.060
1757368504.751133,34422.066,0.060
1757368504.753202,34424.136,0.060
1757368504.755271,34426.204,0.060
1757368504.757339,34428.273,0.060
1757368504.759409,34430.342,0.060
1757368504.761478,34432.412,0.060
1757368504.763548,34434.482,0.060
1757368504.765616,34436.549,0.060
1757368504.767685,34438.618,0.060
1757368504.769755,34440.688,0.060
1757368504.771824,34442.758,0.060
1757368504.773893,34444.826,0.060
1757368504.775961,34446.895,0.060
1757368504.778030,34448.964,0.060
1757368504.780098,34451.032,0.060
1757368504.782167,34453.100,0.060
1757368504.784235,34455.168,0.060
1757368504.786304,34457.237,0.060
1757368504.788370,34459.304,0.060
1757368504.790440,34461.374,0.060
1757368504.792508,34463.442,0.060
1757368504.794577,34465.511,0.060
1757368504.796643,34467.577,0.060
1757368504.798713,34469.646,0.060
1757368504.800781,34471.715,0.060
1757368504.802850,34473.784,0.060
1757368504.804918,34475.852,0.060
1757368504.806987,34477.921,0.060
1757368504.809064,34479.998,0.060
